customer_unique_id,customer_type,language,customer_category,date_of_birth,minor,sex,marital_status
620159005,I,ENG,IND,1991-10-21 00:00:00,N,M,S
638109005,I,ENG,IND,1990-09-21 00:00:00,N,F,S
653149005,I,ENG,IND,1987-06-06 00:00:00,N,M,M
669149005,I,ENG,IND,1992-06-24 00:00:00,N,M,S
611139006,I,ENG,IND,1992-12-29 00:00:00,N,M,S
627179006,I,ENG,IND,1990-10-18 00:00:00,N,F,S
632149007,I,ENG,IND,1977-09-18 00:00:00,N,M,M
638129007,I,ENG,IND,1978-02-01 00:00:00,N,M,M
682159007,I,ENG,IND,1994-12-09 00:00:00,N,M,S
616179008,I,ENG,IND,1982-01-27 00:00:00,N,M,M
646199008,I,ENG,IND,1980-12-22 00:00:00,N,M,M
653179008,I,ENG,IND,1978-07-07 00:00:00,N,M,S
654139008,I,ENG,IND,1987-09-10 00:00:00,N,M,S
661189009,I,ENG,IND,1800-01-01 00:00:00,N,F,M
661199009,I,ENG,IND,1986-12-28 00:00:00,N,M,S
647259000,I,ENG,IND,1975-01-01 00:00:00,N,M,M
600289001,I,ENG,IND,1986-10-04 00:00:00,N,M,S
601249001,I,ENG,IND,1980-03-23 00:00:00,N,M,S
629299001,I,ENG,IND,1989-11-18 00:00:00,N,M,S
641299001,I,ENG,IND,1983-08-12 00:00:00,N,M,S
662209001,I,ENG,IND,1973-09-01 00:00:00,N,F,S
666209001,I,ENG,IND,1984-04-18 00:00:00,N,M,S
666239001,I,ENG,IND,1969-10-01 00:00:00,N,M,M
666249001,I,ENG,IND,1992-01-09 00:00:00,N,M,S
672259001,I,ENG,IND,1979-01-14 00:00:00,N,M,M
673219001,I,ENG,IND,1978-08-04 00:00:00,N,M,M
690219001,I,ENG,IND,1987-12-19 00:00:00,N,F,S
662269002,I,ENG,IND,1990-08-10 00:00:00,N,F,S
691299002,I,ENG,IND,1974-04-28 00:00:00,N,M,M
693219002,I,ENG,IND,1977-06-30 00:00:00,N,M,M
693279002,I,ENG,IND,1975-01-06 00:00:00,N,M,M
625229003,I,ENG,IND,1984-09-03 00:00:00,N,M,M
688219003,I,ENG,IND,1995-07-24 00:00:00,N,M,S
635239004,I,ENG,IND,1990-03-09 00:00:00,N,M,S
695219004,I,ENG,IND,1989-05-12 00:00:00,N,F,S
620299005,I,ENG,IND,1986-07-27 00:00:00,N,M,S
634259005,I,ENG,IND,1986-01-01 00:00:00,N,M,S
645219005,I,ENG,IND,1981-10-10 00:00:00,N,M,M
651279005,I,ENG,IND,1979-02-22 00:00:00,N,M,M
655229005,I,ENG,IND,1984-01-11 00:00:00,N,M,M
664239005,I,ENG,IND,1988-02-12 00:00:00,N,M,S
671279005,I,ENG,IND,1982-01-10 00:00:00,N,M,M
688229005,I,ENG,IND,1993-10-06 00:00:00,N,F,S
614259006,I,ENG,IND,1995-11-24 00:00:00,N,M,S
615249006,I,ENG,IND,1991-08-14 00:00:00,N,F,S
620239006,I,ENG,IND,1989-05-13 00:00:00,N,M,S
653239006,I,ENG,IND,1988-08-01 00:00:00,N,F,S
682289006,I,ENG,IND,1975-11-02 00:00:00,N,M,M
635299007,I,ENG,IND,1995-10-23 00:00:00,N,M,S
642219007,I,ENG,IND,1982-06-22 00:00:00,N,M,S
648209007,I,ENG,IND,1992-12-21 00:00:00,N,M,S
657269007,I,ENG,IND,1975-11-18 00:00:00,N,M,M
614279009,I,ENG,IND,1973-01-12 00:00:00,N,M,M
631249009,I,ENG,IND,1973-07-25 00:00:00,N,M,S
672259009,I,ENG,IND,1968-02-20 00:00:00,N,M,M
684229009,I,ENG,IND,1963-04-12 00:00:00,N,M,M
611349000,I,ENG,IND,1988-05-28 00:00:00,N,F,M
613349000,I,ENG,IND,1982-08-23 00:00:00,N,M,M
662369000,I,ENG,IND,1980-06-14 00:00:00,N,M,M
621379001,I,ENG,IND,1982-07-07 00:00:00,N,M,M
621399001,I,ENG,IND,1989-03-03 00:00:00,Y,M,S
622389001,I,ENG,IND,1989-03-03 00:00:00,N,M,M
680329001,I,ENG,IND,1983-12-28 00:00:00,N,F,S
650369002,I,ENG,IND,1990-05-31 00:00:00,N,F,M
671339002,I,ENG,IND,1979-08-28 00:00:00,N,M,M
678339002,I,ENG,HNI,1968-08-08 00:00:00,N,M,M
610369003,I,ENG,IND,1975-08-01 00:00:00,N,M,M
611379003,I,ENG,IND,1986-07-27 00:00:00,N,M,S
682379003,I,ENG,IND,1987-10-24 00:00:00,N,M,S
684339003,I,ENG,IND,1979-05-31 00:00:00,N,M,M
686339003,I,ENG,IND,1988-05-03 00:00:00,N,M,S
687339003,I,ENG,IND,1985-01-01 00:00:00,N,M,S
601359004,I,ENG,IND,1983-08-12 00:00:00,N,M,S
643359004,I,ENG,IND,1986-06-03 00:00:00,N,M,S
663369004,I,ENG,IND,1996-06-23 00:00:00,N,M,S
679319004,I,ENG,IND,1985-08-25 00:00:00,N,M,M
683349004,I,ENG,IND,1989-08-12 00:00:00,N,M,S
601389005,I,ENG,IND,1989-11-14 00:00:00,N,M,S
606359005,I,ENG,IND,1992-09-11 00:00:00,N,M,S
644349005,I,ENG,IND,1974-07-05 00:00:00,N,M,M
640309007,I,ENG,IND,1983-05-03 00:00:00,N,M,S
619309009,I,ENG,IND,1984-07-30 00:00:00,N,M,S
619369009,I,ENG,IND,1986-08-21 00:00:00,N,M,S
619399009,I,ENG,IND,1978-06-04 00:00:00,N,M,M
620339009,I,ENG,IND,1982-08-26 00:00:00,N,M,S
621319009,I,ENG,IND,1949-05-11 00:00:00,N,M,M
631329009,I,ENG,IND,1982-12-15 00:00:00,N,M,S
684369009,I,ENG,IND,1995-02-02 00:00:00,N,M,S
620459000,I,ENG,IND,1992-06-01 00:00:00,N,M,M
651489000,I,ENG,IND,1990-02-03 00:00:00,N,M,S
652429000,I,ENG,IND,1995-08-12 00:00:00,N,M,S
654459000,I,ENG,IND,1992-02-23 00:00:00,N,M,S
654479000,I,ENG,IND,1995-12-22 00:00:00,N,M,S
654499000,I,ENG,IND,1997-07-01 00:00:00,N,M,S
657419000,I,ENG,IND,1995-01-01 00:00:00,N,M,S
657469000,I,ENG,IND,1992-10-28 00:00:00,N,M,S
692469000,I,ENG,IND,1995-12-19 00:00:00,N,M,M
694409000,I,ENG,IND,1999-10-05 00:00:00,Y,F,S
628489001,I,ENG,IND,1985-11-08 00:00:00,N,M,S
629489001,I,ENG,RSA,1986-06-19 00:00:00,N,M,S
651459001,I,ENG,IND,1982-04-26 00:00:00,N,M,M
657449001,I,ENG,IND,1988-05-22 00:00:00,N,F,M
690419001,I,ENG,IND,1974-05-25 00:00:00,N,M,M
670489002,I,ENG,IND,1963-09-17 00:00:00,N,M,M
685449002,I,ENG,IND,1989-04-10 00:00:00,N,M,S
687449002,I,ENG,IND,1979-04-24 00:00:00,N,M,M
652419003,I,ENG,IND,1984-12-18 00:00:00,N,M,S
657409003,I,ENG,IND,1984-05-07 00:00:00,N,M,S
625459004,I,ENG,IND,1981-05-17 00:00:00,N,F,S
634459004,I,ENG,IND,1981-03-08 00:00:00,N,M,S
634479004,I,ENG,IND,1986-06-07 00:00:00,N,M,S
687459004,I,ENG,IND,1986-08-02 00:00:00,N,M,S
601409005,I,ENG,IND,1993-11-26 00:00:00,N,M,S
628469005,I,ENG,IND,1987-10-21 00:00:00,N,M,S
629409005,I,ENG,IND,1952-09-05 00:00:00,N,M,M
629469005,I,ENG,IND,1980-09-14 00:00:00,N,M,M
630409005,I,ENG,IND,1974-11-22 00:00:00,N,M,M
630419005,I,ENG,IND,1971-05-22 00:00:00,N,M,M
642439005,I,ENG,IND,1984-01-01 00:00:00,N,M,M
692479005,I,ENG,IND,1995-08-31 00:00:00,N,M,S
626439006,I,ENG,IND,1992-05-05 00:00:00,N,M,S
635449006,I,ENG,IND,1982-02-11 00:00:00,N,M,M
636409006,I,ENG,IND,1975-03-20 00:00:00,N,M,M
637469006,I,ENG,IND,1978-10-30 00:00:00,N,M,M
638489006,I,ENG,IND,1900-01-01 00:00:00,N,M,M
677499006,I,ENG,IND,1989-05-30 00:00:00,N,F,S
629479007,I,ENG,IND,1970-09-22 00:00:00,N,M,M
604439008,I,ENG,IND,1990-04-29 00:00:00,N,F,S
605429008,I,ENG,IND,1990-03-15 00:00:00,N,F,S
644459008,I,ENG,IND,1967-06-08 00:00:00,N,M,M
669419008,I,ENG,IND,1987-10-10 00:00:00,N,M,M
665419009,I,ENG,RSA,1993-09-11 00:00:00,N,M,S
670409009,I,ENG,IND,1979-05-25 00:00:00,N,F,S
628589000,I,ENG,IND,1993-06-24 00:00:00,N,M,S
692599000,I,ENG,IND,1976-01-17 00:00:00,N,M,M
610539002,I,ENG,IND,1983-03-10 00:00:00,N,M,S
639549002,I,ENG,IND,1985-11-01 00:00:00,N,M,S
641539002,I,ENG,IND,1970-11-24 00:00:00,N,M,M
641549002,I,ENG,IND,1978-09-09 00:00:00,N,M,M
698579002,I,ENG,IND,1983-01-01 00:00:00,N,M,S
641529004,I,ENG,IND,1993-11-22 00:00:00,N,M,S
655559005,I,ENG,IND,1982-08-09 00:00:00,N,M,M
664559005,I,ENG,IND,1986-03-06 00:00:00,N,M,M
668509005,I,ENG,IND,1984-05-27 00:00:00,N,F,M
670569005,I,ENG,IND,1991-04-14 00:00:00,N,M,S
610549006,I,ENG,IND,1987-06-14 00:00:00,N,M,S
620549006,I,ENG,IND,1994-11-13 00:00:00,N,M,S
642519006,I,ENG,IND,1989-03-12 00:00:00,N,M,S
637599007,I,ENG,IND,1989-05-11 00:00:00,N,M,S
656589007,I,ENG,IND,1989-10-19 00:00:00,N,M,S
687579007,I,ENG,IND,1981-10-30 00:00:00,N,M,S
639579008,I,ENG,IND,1989-03-31 00:00:00,N,M,S
601549009,I,ENG,IND,1997-05-01 00:00:00,N,F,S
628509009,I,ENG,IND,1980-03-03 00:00:00,N,M,M
628569009,I,ENG,IND,1990-09-22 00:00:00,N,M,S
681619000,I,ENG,IND,1984-06-17 00:00:00,N,F,M
643699002,I,ENG,IND,1964-08-19 00:00:00,N,M,M
644639002,I,ENG,IND,1982-06-30 00:00:00,N,M,S
654639002,I,ENG,IND,1972-08-31 00:00:00,N,M,M
687629002,I,ENG,IND,1992-08-23 00:00:00,N,M,S
695679002,I,ENG,IND,1989-05-04 00:00:00,N,F,S
615639003,I,ENG,IND,1992-11-23 00:00:00,N,M,S
619619003,I,ENG,IND,1994-10-25 00:00:00,N,M,S
664679003,I,ENG,IND,1986-03-14 00:00:00,N,M,S
602689007,I,ENG,IND,1986-04-01 00:00:00,N,M,S
672699007,I,ENG,IND,1972-12-04 00:00:00,N,M,M
600669008,I,ENG,IND,1976-04-20 00:00:00,N,M,S
674609008,I,ENG,IND,1984-08-24 00:00:00,N,F,M
694669008,I,ENG,IND,1989-11-27 00:00:00,N,M,S
602639009,I,ENG,IND,1987-01-15 00:00:00,N,M,S
608699009,I,ENG,IND,1979-08-09 00:00:00,N,M,M
626679009,I,ENG,IND,1991-07-12 00:00:00,N,M,S
646639009,I,ENG,IND,1987-01-16 00:00:00,N,M,S
664649009,I,ENG,IND,1983-02-28 00:00:00,N,F,S
685649009,I,ENG,IND,1990-06-08 00:00:00,N,F,S
688649009,I,ENG,IND,1983-08-05 00:00:00,N,M,S
696679009,I,ENG,IND,1984-09-23 00:00:00,N,M,S
603729000,I,ENG,IND,1993-05-23 00:00:00,N,M,S
614779000,I,ENG,IND,1990-09-11 00:00:00,N,F,S
620799000,I,ENG,IND,1989-06-23 00:00:00,N,M,S
644739000,I,ENG,IND,1994-02-17 00:00:00,N,M,S
611759001,I,ENG,IND,1982-06-29 00:00:00,N,F,M
623749001,I,ENG,IND,1800-01-01 00:00:00,N,M,S
625769001,I,ENG,IND,1965-11-10 00:00:00,N,M,M
626759001,I,ENG,IND,1968-01-08 00:00:00,N,M,S
627769001,I,ENG,IND,1984-02-12 00:00:00,N,M,S
628779001,I,ENG,IND,1987-05-15 00:00:00,N,M,S
629739001,I,ENG,IND,1986-06-13 00:00:00,N,M,M
629749001,I,ENG,IND,1968-12-25 00:00:00,N,M,M
631749001,I,ENG,IND,1800-01-01 00:00:00,N,M,S
633799001,I,ENG,IND,1959-01-28 00:00:00,N,M,S
634729001,I,ENG,IND,1985-09-13 00:00:00,N,M,S
636799001,I,ENG,IND,1962-08-08 00:00:00,N,M,S
637709001,I,ENG,IND,1962-08-03 00:00:00,N,M,S
659779002,I,ENG,IND,1965-06-12 00:00:00,N,M,M
682769002,I,ENG,IND,1984-06-27 00:00:00,N,F,M
694759002,I,ENG,IND,1983-09-04 00:00:00,N,M,S
619789003,I,ENG,IND,1984-10-14 00:00:00,N,F,M
650749003,I,ENG,IND,1986-08-12 00:00:00,N,M,S
674739005,I,ENG,IND,1983-06-18 00:00:00,N,F,M
627729006,I,ENG,IND,1980-02-24 00:00:00,N,M,M
638729006,I,ENG,IND,1991-04-24 00:00:00,N,M,S
641769006,I,ENG,IND,1981-06-21 00:00:00,N,M,M
642779006,I,ENG,IND,1990-07-15 00:00:00,N,M,S
644709006,I,ENG,IND,1970-12-29 00:00:00,N,M,M
606749008,I,ENG,IND,1983-03-31 00:00:00,N,M,S
607709008,I,ENG,IND,1976-08-11 00:00:00,N,F,M
609749008,I,ENG,IND,1985-03-21 00:00:00,N,F,M
610729008,I,ENG,IND,1979-06-10 00:00:00,N,M,M
612779008,I,ENG,IND,1982-03-02 00:00:00,N,M,S
613749008,I,ENG,IND,1986-04-22 00:00:00,N,F,S
613779008,I,ENG,IND,1987-10-24 00:00:00,N,F,M
614759008,I,ENG,IND,1981-05-26 00:00:00,N,F,S
614789008,I,ENG,IND,1984-04-04 00:00:00,N,M,S
617709008,I,ENG,IND,1977-12-05 00:00:00,N,F,M
617719008,I,ENG,IND,1982-03-05 00:00:00,N,F,S
617739008,I,ENG,IND,1980-03-01 00:00:00,N,M,S
620729008,I,ENG,SAL,1981-02-06 00:00:00,N,M,S
620789008,I,ENG,IND,1984-05-31 00:00:00,N,F,M
621749008,I,ENG,IND,1984-05-28 00:00:00,N,M,S
626779009,I,ENG,IND,1967-12-31 00:00:00,N,M,M
641729009,I,ENG,IND,1966-08-19 00:00:00,N,M,M
658739009,I,ENG,IND,1985-07-21 00:00:00,N,M,S
627839000,I,ENG,IND,1975-12-20 00:00:00,N,M,M
631829000,I,ENG,IND,1982-05-28 00:00:00,N,M,S
657809000,I,ENG,IND,1989-06-01 00:00:00,N,F,S
676869000,I,ENG,IND,1983-03-15 00:00:00,N,M,S
691879000,I,ENG,IND,1987-11-17 00:00:00,N,M,S
699899000,I,ENG,IND,1978-11-24 00:00:00,N,F,M
620889001,I,ENG,IND,1994-08-04 00:00:00,N,M,S
629899001,I,ENG,IND,1973-07-30 00:00:00,N,M,M
657869001,I,ENG,IND,1979-09-20 00:00:00,N,M,M
664859001,I,ENG,IND,1981-05-06 00:00:00,N,M,M
668899001,I,ENG,IND,1985-06-12 00:00:00,N,M,M
671869001,I,ENG,IND,1985-08-11 00:00:00,N,M,M
679839001,I,ENG,IND,1998-07-27 00:00:00,Y,F,S
606879002,I,ENG,IND,1980-05-09 00:00:00,N,M,M
612869002,I,ENG,IND,1977-10-23 00:00:00,N,M,M
615869002,I,ENG,IND,1979-06-06 00:00:00,N,M,M
616839002,I,ENG,IND,1984-05-04 00:00:00,N,M,S
669899002,I,ENG,IND,1980-04-22 00:00:00,N,F,S
675849002,I,ENG,IND,1993-08-20 00:00:00,N,M,S
682839002,I,ENG,IND,1981-06-02 00:00:00,N,M,M
687819002,I,ENG,IND,1984-01-25 00:00:00,N,F,M
699839002,I,ENG,IND,1989-08-27 00:00:00,N,M,S
629839003,I,ENG,IND,1981-02-01 00:00:00,N,M,M
642849003,I,ENG,IND,1984-04-06 00:00:00,N,M,M
666879003,I,ENG,IND,1989-04-03 00:00:00,N,M,S
666899003,I,ENG,IND,1983-07-20 00:00:00,N,F,S
668809003,I,ENG,IND,1996-07-25 00:00:00,N,M,S
680899003,I,ENG,IND,1989-10-02 00:00:00,N,M,S
692889003,I,ENG,IND,1986-09-10 00:00:00,N,M,S
625899004,I,ENG,IND,1994-03-02 00:00:00,N,M,S
649879004,I,ENG,IND,1984-04-17 00:00:00,N,M,M
678899005,I,ENG,IND,1988-10-17 00:00:00,N,F,S
605829006,I,ENG,IND,1978-01-01 00:00:00,N,M,M
674839006,I,ENG,IND,1978-12-24 00:00:00,N,M,M
694889006,I,ENG,IND,1991-04-09 00:00:00,N,M,S
622849007,I,ENG,IND,1970-06-30 00:00:00,N,M,M
676819007,I,ENG,IND,1984-12-25 00:00:00,N,M,M
670859008,I,ENG,IND,1986-11-06 00:00:00,N,M,S
653829009,I,ENG,IND,1963-03-20 00:00:00,N,F,M
612929000,I,ENG,IND,1992-11-30 00:00:00,N,M,S
616989000,I,ENG,IND,1980-11-16 00:00:00,N,M,M
617919000,I,ENG,IND,1987-09-14 00:00:00,N,M,S
660979000,I,ENG,IND,1982-05-26 00:00:00,N,M,M
652959001,I,ENG,IND,1997-02-02 00:00:00,N,F,S
690999001,I,ENG,IND,1977-04-02 00:00:00,N,M,M
616909002,I,ENG,IND,1985-04-07 00:00:00,N,F,S
687939002,I,ENG,IND,1966-04-10 00:00:00,N,M,M
694999002,I,ENG,IND,1990-11-27 00:00:00,N,M,S
609979003,I,ENG,IND,1977-06-06 00:00:00,N,F,M
641989003,I,ENG,IND,1953-08-10 00:00:00,N,M,M
606979004,I,ENG,IND,1982-05-30 00:00:00,N,F,M
608929004,I,ENG,IND,1982-04-12 00:00:00,N,M,M
609989004,I,ENG,IND,1985-12-09 00:00:00,N,M,S
648989004,I,ENG,IND,1980-01-21 00:00:00,N,F,S
656979004,I,ENG,IND,1985-12-31 00:00:00,N,M,M
609949005,I,ENG,IND,1900-02-18 00:00:00,N,M,M
675939005,I,ENG,IND,1980-08-25 00:00:00,N,M,M
686909005,I,ENG,IND,1993-06-12 00:00:00,N,M,M
693979005,I,ENG,IND,1980-01-04 00:00:00,N,M,S
683989007,I,ENG,IND,1996-03-12 00:00:00,N,M,S
688929007,I,ENG,IND,1974-10-27 00:00:00,N,F,S
693959007,I,ENG,IND,1972-11-21 00:00:00,N,F,M
614949008,I,ENG,IND,1983-03-23 00:00:00,N,M,M
655969008,I,ENG,IND,1982-12-04 00:00:00,N,M,M
656989008,I,ENG,IND,1975-01-04 00:00:00,N,F,M
748080000,I,ENG,IND,1986-10-06 00:00:00,N,M,S
752070001,I,ENG,IND,1986-12-23 00:00:00,N,M,M
795000001,I,ENG,IND,1983-11-28 00:00:00,N,F,M
732000002,I,ENG,IND,1981-05-30 00:00:00,N,M,S
732060002,I,ENG,IND,1986-07-08 00:00:00,N,M,M
732070002,I,ENG,IND,1981-07-14 00:00:00,N,F,M
745000002,I,ENG,IND,1978-02-20 00:00:00,N,M,S
759050002,I,ENG,IND,1991-08-28 00:00:00,N,M,S
788080002,I,ENG,IND,1990-04-05 00:00:00,N,M,S
792070002,I,ENG,IND,1982-02-08 00:00:00,N,M,S
733070003,I,ENG,IND,1990-11-12 00:00:00,N,M,S
742030003,I,ENG,IND,1986-02-23 00:00:00,N,M,S
756060003,I,ENG,IND,1973-02-20 00:00:00,N,M,M
778050003,I,ENG,IND,1986-05-07 00:00:00,N,M,S
713060004,I,ENG,IND,1983-12-17 00:00:00,N,M,S
713070004,I,ENG,IND,1989-07-07 00:00:00,N,M,S
729060004,I,ENG,IND,1991-05-05 00:00:00,N,M,S
731080004,I,ENG,IND,1989-01-10 00:00:00,N,M,S
715010005,I,ENG,IND,1991-08-25 00:00:00,N,M,S
799060005,I,ENG,IND,1992-06-30 00:00:00,N,M,S
772010006,I,ENG,IND,1983-12-26 00:00:00,N,M,S
708030007,I,ENG,IND,1978-12-18 00:00:00,N,M,M
767030007,I,ENG,IND,1990-11-23 00:00:00,N,M,M
716030008,I,ENG,IND,1980-11-11 00:00:00,N,M,M
749040008,I,ENG,IND,1983-02-04 00:00:00,N,M,S
772090008,I,ENG,IND,1993-07-15 00:00:00,N,F,S
796020008,I,ENG,IND,1989-01-01 00:00:00,N,M,S
707050009,I,ENG,IND,1985-10-01 00:00:00,N,M,S
722030009,I,ENG,IND,1983-08-10 00:00:00,N,M,S
753090009,I,ENG,IND,1969-12-10 00:00:00,N,F,M
788020009,I,ENG,IND,1992-02-14 00:00:00,N,M,S
716160000,I,ENG,IND,1988-02-14 00:00:00,N,M,S
751180000,I,ENG,IND,1981-09-19 00:00:00,N,M,M
765190000,I,ENG,IND,1988-01-01 00:00:00,N,F,M
770140000,I,ENG,IND,1976-08-15 00:00:00,N,M,M
794130000,I,ENG,IND,1985-01-25 00:00:00,N,M,S
799140000,I,ENG,IND,1988-05-10 00:00:00,N,F,S
718120001,I,ENG,IND,1980-06-18 00:00:00,N,M,M
728110001,I,ENG,IND,1987-02-01 00:00:00,N,M,S
746100001,I,ENG,IND,1979-07-22 00:00:00,N,F,M
770140001,I,ENG,IND,1991-11-08 00:00:00,N,M,S
776180001,I,ENG,IND,1986-02-24 00:00:00,N,M,S
778140001,I,ENG,IND,1987-07-07 00:00:00,N,M,S
778170001,I,ENG,IND,1990-05-29 00:00:00,N,M,S
705120002,I,ENG,IND,1975-06-29 00:00:00,N,M,M
706120002,I,ENG,IND,1971-07-20 00:00:00,N,M,M
737130002,I,ENG,IND,1981-08-29 00:00:00,N,M,M
747190002,I,ENG,IND,1979-03-15 00:00:00,N,M,S
738160003,I,ENG,IND,1972-04-08 00:00:00,N,M,M
774140003,I,ENG,IND,1995-08-22 00:00:00,N,M,S
784160003,I,ENG,IND,1990-12-07 00:00:00,N,M,S
792140003,I,ENG,IND,1986-04-18 00:00:00,N,M,S
795160003,I,ENG,IND,1986-02-06 00:00:00,N,M,S
708130004,I,ENG,IND,1968-04-01 00:00:00,N,M,M
709190004,I,ENG,IND,1963-11-18 00:00:00,N,M,M
714110004,I,ENG,IND,1975-12-18 00:00:00,N,M,S
708160006,I,ENG,IND,1953-05-02 00:00:00,N,M,M
708190006,I,ENG,IND,1986-06-03 00:00:00,N,M,S
711110006,I,ENG,IND,1987-07-11 00:00:00,N,F,S
747100006,I,ENG,IND,1988-01-01 00:00:00,N,F,D
748180006,I,ENG,IND,1987-01-01 00:00:00,N,F,S
764150007,I,ENG,IND,1976-02-13 00:00:00,N,M,M
719100008,I,ENG,IND,1974-02-11 00:00:00,N,M,M
725130008,I,ENG,IND,1992-04-28 00:00:00,N,M,S
754190008,I,ENG,IND,1990-10-30 00:00:00,N,M,S
761170008,I,ENG,IND,1982-01-23 00:00:00,N,M,S
763180008,I,ENG,IND,1984-09-14 00:00:00,N,F,M
775140008,I,ENG,IND,1991-02-03 00:00:00,N,F,S
701100009,I,ENG,IND,1989-03-11 00:00:00,N,M,S
718110009,I,ENG,IND,1989-03-26 00:00:00,N,F,S
770100009,I,ENG,IND,1989-12-14 00:00:00,N,M,S
796190009,I,ENG,IND,1986-03-17 00:00:00,N,M,S
773200000,I,ENG,IND,1988-09-21 00:00:00,N,M,S
704270001,I,ENG,IND,1984-10-11 00:00:00,N,M,M
724280001,I,ENG,IND,1986-01-02 00:00:00,N,M,M
780230001,I,ENG,IND,1986-09-16 00:00:00,N,M,S
741290002,I,ENG,IND,1971-01-01 00:00:00,N,M,M
704200003,I,ENG,IND,1966-01-20 00:00:00,N,M,M
704260003,I,ENG,IND,1993-07-06 00:00:00,N,M,S
724250003,I,ENG,IND,1979-01-06 00:00:00,N,M,S
709200004,I,ENG,IND,1963-11-11 00:00:00,N,M,M
767210004,I,ENG,IND,1992-07-11 00:00:00,N,M,S
706210005,I,ENG,IND,1984-07-10 00:00:00,N,M,S
726200005,I,ENG,IND,1962-07-27 00:00:00,N,F,M
749290005,I,ENG,IND,1993-02-14 00:00:00,N,M,S
773270005,I,ENG,IND,1986-06-06 00:00:00,N,F,M
785220005,I,ENG,IND,1975-10-10 00:00:00,N,M,M
734280006,I,ENG,IND,1988-02-14 00:00:00,N,M,S
772280006,I,ENG,IND,1983-04-24 00:00:00,N,M,S
790230006,I,ENG,IND,1992-09-12 00:00:00,N,F,S
707230007,I,ENG,IND,1983-04-20 00:00:00,N,F,M
720220007,I,ENG,IND,1992-09-15 00:00:00,N,F,S
773210007,I,ENG,IND,1977-06-02 00:00:00,N,M,M
709210008,I,ENG,IND,1991-03-03 00:00:00,N,M,S
730230008,I,ENG,IND,1971-03-10 00:00:00,N,M,M
763230008,I,ENG,IND,1990-05-06 00:00:00,N,M,S
794260008,I,ENG,IND,1980-01-01 00:00:00,N,M,M
716250009,I,ENG,IND,1989-04-14 00:00:00,N,M,S
727230009,I,ENG,IND,1983-05-03 00:00:00,N,F,M
735200009,I,ENG,IND,1983-03-17 00:00:00,N,M,S
744210009,I,ENG,IND,1982-07-06 00:00:00,N,F,M
716330000,I,ENG,IND,1981-01-17 00:00:00,N,M,S
741300000,I,ENG,IND,1984-03-01 00:00:00,N,M,M
777320000,I,ENG,IND,1974-08-15 00:00:00,N,F,S
777350000,I,ENG,IND,1992-04-04 00:00:00,N,M,M
700300001,I,ENG,IND,1988-06-06 00:00:00,N,M,S
701370001,I,ENG,IND,1992-02-10 00:00:00,N,M,S
704360001,I,ENG,IND,1990-06-03 00:00:00,N,M,S
717360001,I,ENG,IND,1987-07-06 00:00:00,N,M,S
719370001,I,ENG,IND,1985-08-15 00:00:00,N,M,S
722300001,I,ENG,IND,1980-09-13 00:00:00,N,M,M
731380001,I,ENG,IND,1974-12-07 00:00:00,N,M,S
752380001,I,ENG,IND,1986-07-07 00:00:00,N,F,M
774370001,I,ENG,IND,1965-09-29 00:00:00,N,M,S
751370002,I,ENG,IND,1992-09-25 00:00:00,N,F,S
709360003,I,ENG,IND,1991-04-02 00:00:00,N,M,S
729320003,I,ENG,IND,1984-02-04 00:00:00,N,M,M
773320003,I,ENG,IND,1989-07-20 00:00:00,N,M,S
774360003,I,ENG,IND,1986-11-02 00:00:00,N,M,S
774390003,I,ENG,IND,1984-10-13 00:00:00,N,M,S
775310003,I,ENG,IND,1989-09-21 00:00:00,N,M,S
776390003,I,ENG,IND,1989-03-10 00:00:00,N,M,S
777370003,I,ENG,IND,1987-11-20 00:00:00,N,M,M
778390003,I,ENG,IND,1989-01-02 00:00:00,N,M,S
780310003,I,ENG,IND,1988-10-21 00:00:00,N,M,S
780360003,I,ENG,IND,1987-05-27 00:00:00,N,M,S
782320003,I,ENG,IND,1986-06-16 00:00:00,N,M,S
786350003,I,ENG,IND,1989-03-31 00:00:00,N,M,S
793360003,I,ENG,IND,1987-08-04 00:00:00,N,M,S
718300004,I,ENG,IND,1980-05-25 00:00:00,N,M,M
718320004,I,ENG,IND,1989-10-03 00:00:00,N,M,M
719320004,I,ENG,IND,1983-03-08 00:00:00,N,M,M
766360004,I,ENG,IND,1969-08-25 00:00:00,N,M,M
783310004,I,ENG,IND,1979-06-11 00:00:00,N,M,S
797300004,I,ENG,IND,1986-03-27 00:00:00,N,M,S
799390004,I,ENG,IND,1987-10-25 00:00:00,N,M,S
705380005,I,ENG,IND,1990-04-29 00:00:00,N,F,S
706360005,I,ENG,IND,1983-05-01 00:00:00,N,F,S
769390005,I,ENG,IND,1988-10-02 00:00:00,N,M,S
785320005,I,ENG,IND,1982-05-05 00:00:00,N,M,M
760370006,I,ENG,IND,1983-02-22 00:00:00,N,M,S
788370006,I,ENG,IND,1985-11-24 00:00:00,N,F,S
797320006,I,ENG,IND,1985-01-01 00:00:00,N,M,S
774390007,I,ENG,IND,1991-05-27 00:00:00,N,M,S
795330007,I,ENG,IND,1984-04-17 00:00:00,N,M,S
702360008,I,ENG,IND,1988-01-01 00:00:00,N,M,S
769310008,I,ENG,IND,1987-01-01 00:00:00,N,M,S
714320009,I,ENG,IND,1971-07-23 00:00:00,N,M,M
