customer_unique_id,acy_avl_bal
84711000,26236.36
84712009,10007.18
84746014,48878.94
84753019,2857.32
84772019,0.99
84972001,53605.56999999999
84975002,278763.93
85046001,88748.16
85057004,254.83
85207005,55.54
85255000,13094.42
85359003,34664.16
85400008,10234.82
85406008,7264.12
85436008,80.87
85573003,522.15
85661005,3132213.9999999995
85676019,55551.8
85816005,18160.38
85841018,18.53
85944001,-118.55
85991009,1887425.21
86099001,39.09
86222015,307.02
86292000,5126.23
86306009,2090.5
86533003,-88.38
86661005,-589169.325
86671005,55607.93999999999
86888008,499.34
86897000,39220.869999999995
86925007,148925.69
86935002,116303.51
86935006,162746.65
86945002,250762.19
86981009,337147.14
86995005,35854.44
87127002,11908.41
87136009,424.49
87267009,346.17
87293019,2.99
87335005,345953.35
87381001,104917.76
87515003,46.33
87535000,-335407.765
87626003,-52.5
87725004,82.01
87762009,2623798.1
87905006,306402.41
87905014,6084.17
87985004,590382.45
87985007,101640.27
88181007,19600.149999999998
88191004,89964.53
88228001,20048.2
88229002,54388.38
88246006,38283.5
88304000,833.9499999999999
88316015,103686.29
88340011,-96.21000000000001
88385002,39567.47
88524007,137077.68
88531015,28.71
88556009,74.15
88575002,983.73
88602001,-473146.505
88642007,745.85
88653005,2999.33
88673007,0.14
88784019,-56.73
88922005,30084.7
88932000,10473.02
88945009,1002.8299999999999
89071004,123.41
89112009,55526.5
89143012,482.07
89203005,32700.41
89233019,78.87
89273019,1978062.05
89293019,467.5
89326001,302362.22
89326009,78.6
89401018,22.16
89402000,719881.11
89555003,43.62
89681008,91714.68
89702001,11166.47
89722002,200711.73
89794002,25815.65
89831019,4.84
89945014,783.89
89955014,22749.86
89985004,26609.19
90004009,22155.96
90075007,56947.66
90085005,713.1
90194009,998808.865
90202015,116.53
90225016,1018.21
90255002,323143.97
90283019,117.69
90359001,89.66
90373010,310.36
90472001,25061.16
90524001,486.02
90546001,-104.23
90583006,0.5
90631012,100633.96
90905004,161296.56
90925014,67.41
90975002,165683.06
90975004,190450.82
90975015,480182.51
90985015,172442.99
91084006,24659.35
91106005,4997.51
91179001,24.810000000000002
91223002,6.55
91256009,197939.63
91290003,808.42
91356004,9.62
91393018,32.07
91675005,1064.92
91732003,1755.57
91865005,7.49
91905004,163262.81
91905006,144418.33
91985006,7.46
92011012,7538.06
92154009,-89432.64000000003
92240003,9.91
92308008,2.47
92326004,-52.5
92345009,4.18
92371008,10559.68
92444018,7464.95
92524001,64387.73
92547007,7.94
92627001,6218.71
92650001,-783437.295
92725001,41734.7
92746006,6433.2699999999995
92776017,62.62
92830003,115634.73
92874002,1680.705
92916016,7.0
92955002,264714.31
92981009,177.96
93127007,130487.45
93256004,1822461.6
93302015,25.939999999999998
93350014,857.41
93366004,32.76
93404013,46694.82
93412012,585.69
93416005,6968.64
93542016,38.47
93575007,16082.63
93583002,30766.09
93631001,66997.61
93740015,-30.54
93773002,9804.19
93795001,-47.04
93871000,35.67
93906004,1.81
93970008,90643.65
93972000,5827891.685
93985004,100360.93
93995002,99943.67
94034009,6908.77
94057006,1523.05
94137002,598291.39
94175010,36.78
94233019,13781.62
94250017,42.78
94293002,1434625.4500000002
94312001,28.14
94385005,60.61
94566007,39548.69
94591000,29953.84
94607006,100092.69
94702004,586806.085
94750018,85837.41
94851002,16624.82
94901009,386.56
94934009,-52.46
95071010,8.08
95103002,22.16
95106005,0.4
95220012,61.56
95223019,408.89
95316004,13501.44
95351010,-8.44
95355019,982.77
95366004,4.55
95516018,73.28
95565000,275.49
95620004,160150.98
95715007,356209.89
95730018,58.89
95733018,76.42
95775008,99.51999999999998
95906005,8754.51
95929008,33901.835
95931009,152.54
95978008,31.37
95981009,140381.94
96001007,21169.73
96092004,182.16
96106009,58282.0
96114009,36192.185000000005
96277007,1146.14
96282007,7900.52
96316004,-2.25
96346001,69.15
96434003,10095.06
96486017,94.73
96591002,78.84
96770018,308.91
96780018,496.36
96801000,30149.81
96961014,-39.3
97025003,53824.1
97052005,-268422.26000000007
97086001,939.71
97107005,7.68
97135012,7574.21
97233019,438.34
97271007,37.809999999999995
97410014,-354269.39
97424000,9131.55
97454012,155863.5
97473012,258.87
97623003,3153.16
97634003,9270.56
97642007,1047.43
97780018,209.88
97801002,5274.29
97871019,20.88
97895007,47040.6
97901013,883.56
97981009,5144.88
98002005,-52.5
98066006,180.75
98143007,526.15
98152002,206.37
98153000,4109.45
98253019,1527.19
98311017,-63.37
98370018,104876.74
98512006,-244967.635
98516002,2455.88
98583001,1654.8700000000001
98593016,68.50999999999999
98675004,645121.27
98681006,-125828.79650000001
98796003,383.98
98801002,70012.06
98829001,195822.32
98864005,48766.64
98873001,403.84000000000003
98896005,102104.06000000001
98932007,7701.099999999999
98951009,16083.36
98965002,20097.06
99073012,68.15
99086008,10.469999999999999
99124009,-111743.9
99213019,783.29
99258001,55114.26
99301003,382059.35000000003
99488009,475.84
99546007,64668.325000000004
99565002,24174.27
99586018,-33.67
99603010,0.53
99634002,541.5699999999999
99653005,59.83
99722003,110797.23500000002
99860008,21847.105000000003
99898000,39538.49
100454005,40499.95
100625004,872.04
100894008,393.51
100933001,47.95
100969008,248.87
101001005,5464.39
101128009,38.16
101187006,33604.89
101219007,-52.5
101469007,92.73
101722002,48.78
102073000,-23.31
102447009,15686.03
102729000,8201.81
102741007,19.78
102949004,176.94
102957001,86309.66
102978001,150.53
103040008,37.63
103119002,5014.79
103748002,30407.800000000003
103969007,36.72
104099004,17472.08
104480009,2468.0
104747009,75.46000000000001
104883009,13.29
105268005,331.14
105515005,166.76
105538009,1.45
105551005,470529.89
105684000,123020.26
105746005,66.93
105756002,50.81
105853005,6061.28
105919006,111074.18
106368001,-52.5
106564006,212.37
106580006,18821.7
106666003,19186.76
106820006,304554.02
106972002,3129.27
106995002,108742.62
107520000,9924.689999999999
107539000,3317.87
107701006,36184.18
107757007,309.43
107778000,74.45
107828009,2892.51
107868000,41.02
107987007,49.56
108017003,59152.83
108476006,48.63
108504004,97.49
108507004,1582.8000000000002
108592003,1.5
108600006,321453.99
108625001,11856.91
108924006,452.02
109029002,185877.59
109072002,28512.26
109239001,-90572.62000000001
109243007,39.49
109415003,265710.34
109594001,34.08
109825001,362768.4
109899000,15080.31
109963000,-105.0
109969002,21380.98
109969007,10562.58
110061002,9086.22
110240008,3985.655
110282008,54.43
110298007,10387.609999999999
110369009,133102.83
110435002,194.47
110648004,-52.5
110656006,4017644.73
110677003,306.63
110768000,150957.71
110800003,125132.37
111133005,247.85
111160007,22.8
111571004,70622.06
111597000,103.88
111644000,329989.01
111826002,117708.17
112347008,109485.41
112470003,539981.78
112506001,19039.02
112527004,12257.949999999999
112709004,-52.5
112926000,6438.0
112974006,23.21
113041002,15104.14
113128001,1138.0
113167009,62.72
113172003,95.88
113238004,12.69
113350001,371.5649999999998
113610009,222.79
113663002,5874.0
114040003,3650.8
114297001,7864.27
114442005,12056.74
114516006,1183.76
114711009,-214653.36000000002
114797002,95.35
114828004,2039.75
115492008,895.71
115494006,6839.89
115550007,39.129999999999995
115667000,35.58
116259006,153.85
116361009,-44320.89
116506004,41.96
116534008,975.35
116572003,4670.18
116939007,6802.2
116954007,592410.58
117173009,0.97
117340009,19053.22
117877006,58.56
117889000,161370.65
117999004,26462.56
118056002,185.28
118061008,3389.0
118339001,100971.16
118414002,1375809.23
118852006,163052.3
118876006,84.73
118966004,194.36
119433001,12755.87
119493004,698.105
119523002,292.45
119706004,120.79
119838006,60.08
119959002,152.65
119983009,271.40000000000003
120271006,618.27
120275008,60455.72
120366000,1207.4
120618007,10096.37
120640000,745.28
120917004,2934.16
120983002,242998.99
121318006,-50.96
121454004,20222.22
121459009,-52.5
121491008,1540.9399999999998
121541009,2380.81
121748007,-79.31
121873004,25741.1
121877003,60990.51
121913009,45.04
122151003,12260.41
122206006,503.65
122276000,56811.01
122304004,1.77
122474003,49767.34
122584005,-12951.13
122613007,-33.61
122663002,4.12
122718007,-5908.79
123031002,42924.99
123453000,1837.14
123548008,-239040.155
123989007,19015.26
124259006,20565.9
124424008,444.15
125058003,86540.48999999999
125087001,18.26
125140003,170181.97
125373001,7460.32
125449000,19.9
125524002,5099.41
125637007,160.62
125878001,1000641.0900000001
126094006,54628.52
126375002,300372.165
126428003,1258.68
126454003,249359.46
126472009,99408.89
126667003,76351.18
126670002,38.78
126680004,28369.47
126724007,-52.5
126760008,51503.47
126998009,125574.6
127214000,61487.200000000004
127257003,-786.39
127584004,94.8
127650004,-190.0
128252001,197.6
128435001,74.75
128479000,14060.49
128878001,549.29
128957000,148594.72
128971009,-18.58
129073005,31.5
129110009,1555624.6
129131004,2089.7
129200004,100047.92
129294000,891.96
129345002,23165.920000000002
129454000,0.66
129604000,986.66
129693005,95.25
130103002,8.61
130209009,1.84
130574009,3.07
130594009,59.86
130776005,21282.83
130898004,600611.48
131048001,30957.3
131449009,119.64
131498000,22281.07
131524009,934.46
131594009,8.45
131680006,30802.83
131736003,135.72
131818000,322954.96
131838000,50.66
131868008,11036.68
131888000,39.1
132028003,1107.1
132444006,0.92
132554009,72.49
132597001,173.37
132604000,190.83
132652007,0.95
133031004,9312.36
133420008,2684.38
133562003,-52.5
134169009,17.21
134170000,734148.05
134554001,26190.56
134577007,1682.37
134681009,18093.68
134726006,48.38
135213006,453.23
135448008,403.29
135564001,5335.18
135631002,31.63
135654007,81.22
135693002,-15.8
135828006,41545.799999999996
136046005,950.72
136059009,110.28
136218008,-47.1
136259004,25.87
136424004,60494.11
136512004,28011.63
136574000,249348.49
136642007,11.51
136653000,-113905.87000000001
136662002,-50.72
136685007,2373.09
137082007,329951.575
137191005,105453.03
137524007,62.83
137547002,22643.25
137863007,-52.5
137888006,19.41
137907008,286.41
137969005,233.4
138367001,7152.51
138379001,155.46
138527009,229896.16999999998
138833001,232975.52
138933008,12148.14
139039000,98195.09
139203007,14.0
139411009,653.51
139427005,32184.08
139510005,2486.19
140024001,144.9
140035009,135016.53
140121006,-121586.44
140403007,141326.82
141002002,89.11
141515006,858195.4
141584000,418.19
141684004,-197850.975
141815001,-52.5
142022007,64739.37
142139007,523222.64999999997
142141002,2890.49
142171004,65330.31
142235009,928.35
142335005,175.86
142387004,14.040000000000006
142466005,588005.78
142533005,203.7
142564008,140016.34
142584009,16.89
142602001,1.48
142650002,632.68
143037002,0.93
143064005,244517.73
143193001,20153.09
143256004,377.83
143269000,-105.0
143334007,59466.91
143369006,-52.5
143540007,213.48
143812005,1237.3
143858003,16.0
143966005,-56740.28999999999
144267004,482799.89999999997
144277008,57.32
144308000,81.13
144943001,90.77
144989004,3883.41
145239008,-68183.64
145303009,125.38
145650000,21421.95
145677003,483410.82
145726004,5700.13
145949005,52658.68
145999001,612.49
146004005,142180.05
146062009,695.27
146329007,54.06
146417008,142471.61
146424008,1187.13
146549002,4187.59
146699005,50.0
146961001,0.35
147160002,6928.16
147243009,183.0
147256002,94.14
147399001,55959.21
147440008,70.48
147472003,520672.59
147494007,12.44
147529009,55616.02
147614008,2160.72
147837007,822.43
148061006,56031.79
148069003,2074.46
148099003,144769.84
148205007,36210.09
148208007,387208.82
148235007,241.97
148336005,294.62
148444006,2193.94
148584009,36287.88
148624007,7151.72
148959008,3736.6
148988005,15.03
149207000,168.33
149316008,44.16
149424009,308662.38
149486007,378.29
149564004,2000.16
149564009,-557527.76
149572006,2051.25
149574000,26082.78
149761001,93.86
149786007,805.01
149868000,11.34
149976004,7128.17
150150000,5015.97
150326008,48.91
150357007,72.27
150387002,105122.61
150424003,117202.2
150612002,456.31
150727000,-9912.289999999999
151227008,15000.68
151302006,24.74
151402005,5091.25
151464007,2050.73
151536005,6591.25
151772007,42900.17
151907009,83.5
151940000,10429.98
152038006,2234.66
152258008,175122.94
152486007,61.74
152759003,4434.88
153064005,10.32
153110001,-215297.2
153295009,-96655.62
153434003,82582.01
153495006,6363.5
153733009,12757.35
153825009,589.31
153961005,750.89
153977006,35888.93
154003003,127288.01
154050009,58420.34
154074007,139.1
154179003,-52.5
154207002,21.8
154209007,-105.0
154435003,7.85
154504003,63255.43
154632007,55.46
154768006,685.11
154843007,207.16
154907003,43105.62
154939006,55.39
154949006,145.08
155414004,22678.11
155728008,96.66
156189001,5048.36
156203007,322.02
156239004,10503.39
156400009,159.85
156404007,94100.89
156922009,21882.5
157193009,8.79
157357003,31.41
157399005,32496.77
157489000,30453.64
157544009,-16444.55
157557002,-87730.07
157594009,-34175.24
157628003,21230.29
157748006,13.18
157885001,73.72
158140006,76402.76
158157000,14793.07
158237005,-176625.5
158564001,1042.93
158584000,81.23
158962007,50.99
158999003,853.89
159053006,139.35
159220007,7001.15
160004005,75.17
160445009,765771.46
160514007,799.53
160554002,4556.42
160850003,-28.33
160968006,40306.53
160987006,4590.3
161005003,50094.28
161227003,47532.96
161370002,83.52
161548000,-71.52
161579002,7647.96
162478003,12492.67
162519003,259.04
162524009,42763.76
162750001,-263476.845
162828006,444.01
162960000,1269.5
162984000,157.9
162992003,521.33
163048002,1570.22
163137009,9610.460000000001
163232002,54.74
163309005,181.31
163365004,226.31
163418005,2390.37
163796003,1938.4299999999998
163804008,103.56
163841003,45.06
163939006,5408.65
163999001,66.96
164196002,-172940.68
164205004,73.09
164289008,-44639.6
164342008,-71.55
164471009,60.57
164539008,901.9
164583004,30430.37
164608008,13483.83
164808009,27.5
164832003,55468.05
165079003,1054.08
165467006,49.17
165579000,6.66
166039003,35767.88
166167002,49789.79
166360003,26010.1
166392000,214655.18
166491002,78.66
166574008,3648.86
167096004,35112.08
167120005,18764.63
167232004,24879.49
167307004,27.75
167555002,183749.95
167579003,8267.56
167599001,610.98
167708005,14578.509999999998
167768004,5125.44
167963008,152178.02
168120006,475.34
168317006,39.26
168319002,5560321.59
168530001,23.43
168671004,9092.23
168680007,-416.5
168772008,997.78
168797002,228.33
168919004,11018.82
169099007,1.76
169109002,59.06
169152001,108535.51
169274000,-165136.755
169297005,7386.7
169326004,3621.93
169362000,2348.28
169482000,87908.16
169553004,48250.19
169672006,2014.59
169801003,358198.7
169892003,3530.26
169973000,60907.46
170289009,20156.88
170462022,43831.045000000006
170521001,0.43
170592001,25932.79
170664001,8658.65
170981009,707.76
171067004,40.29
171153008,17.37
171266009,20398.28
171564004,25.77
171897008,6618.86
171968004,21.06
172037006,651.45
172043009,14.219999999999999
172059009,4192.43
172560006,789.71
172766001,-1.9
172792007,25004.17
172824007,2559.92
172877006,351089.27
172954003,9593.75
173069001,7187.63
173171002,-86.23
173201005,-40.4
173375001,25303.015
173465009,15206.27
173617003,19958.65
174307009,242799.35
174385003,83.46
174422009,7437.38
174434009,5000.85
174439002,26.81
174780002,175918.54
174814008,17997.47
174823008,28.04
174903002,16426.65
175051001,6155.7
175564007,88930.165
175811005,6609.7
175997002,37.17
176153002,33106.13
176529004,1.01
176834005,23.11
176937003,60919.56
176953003,28693.789999999997
176983000,1.67
177103004,333.79
177368009,198139.73
177650005,16236.260000000002
177700000,433.37
177979006,10572.81
178838000,5531.26
178846008,643.1
179093000,32442.03
179907006,18.94
180006001,98.13
180086003,-263174.86
180509004,758.0
180730000,39.44
180894004,268902.5
181088007,10013.6
181927003,9602.69
181957001,187.28
181989007,247.79
182227001,-54000.0
182472009,424.2
182486001,30494.95
183204001,22.65
183339002,87.8
183360004,35827.99
183495009,8.29
183512000,48952.79000000001
183684003,226515.75
183746003,59.4
183848004,237.19
183865001,83580.5
184150000,3794.4799999999996
184151005,10901.48
184303007,3131.49
184584001,22745.87
184626003,2668.67
184727000,211.32
184802006,7.16
184909001,-42.63
184919005,669.64
185179004,1574151.0
185181008,49.4
185255004,27677.08
185340003,26095.98
185641003,405.36
186027002,12.17
186100006,536315.13
186101001,40.94
186127008,505.58
186457008,339782.49
186524001,38033.33
186533005,6.99
186805005,2351.28
186919008,19735.66
187203001,128491.27
187384009,450.0
187486004,319.86
187668003,319.82
187789007,-67561.55
187878005,864.36
187918004,125.93
187952004,20337.29
187989002,106.73
188145000,20779.78
188214008,2169.5099999999998
188287004,100.14
188309006,7.28
188397006,1960.3999999999999
188710008,2062.86
188846006,243929.25
188978007,3.98
189273009,3.64
189458007,335990.87
189652000,28.24
190501001,480.47
190516001,265.67
190532001,-105.0
190722005,348.96
190930006,13375.43
191100002,4848.62
191188008,125.24
191262005,27338.239999999998
191268001,60421.06
191342004,-95.84
191392008,87591.4
191410002,267508.14
191459002,478.54
191510006,62.81999999999999
191621008,5003.23
191918004,116480.29
192070007,67937.58
192140002,167.32
192356006,7.97
192442009,1066.51
192453002,12442.93
192571004,950.47
192959004,4917.64
192970004,26373.07
193183003,127.53
193245005,830.24
193635000,919856.7
193664007,22834.28
193681006,11.76
193749009,1266.05
194258002,845.96
194281003,-7.62
194582000,54.19
194706004,20.03
194756009,3018.3
194873003,5104.5665
194989007,1630.41
195081007,-102.95
195155002,37.61
195428007,12284.44
195476007,-50774.43
195677007,1043745.02
195750001,2334.96
196019006,137955.54
196124007,43.62
196132005,229.6
196158003,22.52
196310008,2988.15
196497002,729523.09
196533008,2.0
196878004,64401.5
196973000,7549.48
197082009,-9.79
197255004,222423.08000000002
197394002,29202.45
