customer_unique_id,product_code,account_status,date_difference,amount_financed
674215003,PDLP,L,30.0,3000.0
674245002,AMPC,L,30.0,8500.0
674265002,AMPC,L,29.75,4349.125
674273007,AMPC,L,30.0,17000.0
674275002,AMPC,L,30.0,3947.3684210526317
674305005,AMPC,L,29.866666666666667,11466.666666666666
674331004,PDLP,L,30.0,14666.666666666666
674340006,PDLP,L,30.0,25000.0
674373003,PDLP,L,30.0,9833.333333333334
674406004,AMPC,L,30.0,127460.69
674504002,PDLP,L,30.0,16666.666666666668
674508007,AMPC,L,30.0,5981.818181818182
674556005,AMPC,L,30.0,7058.823529411765
674605003,PDLP,L,30.0,80000.0
674609008,PDLP,L,30.0,42000.0
674644000,PDLP,A,30.0,13571.42857142857
674722004,AMPC,L,29.75862068965517,8046.620689655172
674739005,PDLP,A,30.0,3800.0
674825009,AMPC,L,30.0,14118.421052631578
674839006,PDLP,L,30.0,23285.714285714286
674844004,PDLP,L,97.0,27800.0
674852001,PDLP,L,30.0,14400.0
674868007,PDLP,L,37.9,15462.68
674875009,AMPC,L,30.0,26880.0
674926002,AMPC,L,29.94736842105263,6315.789473684211
674926003,PDLP,L,30.0,23500.0
674992005,AMPC,L,29.875,9618.75
675019003,PDLP,L,30.0,7571.428571428572
675024009,PDLP,A,30.0,9000.0
675040003,PDLP,L,30.0,6214.285714285715
675107003,AMPC,L,30.0,12000.0
675153007,PDLP,L,30.0,24200.0
675159001,AMPC,L,56.89855072463768,62217.391304347824
675161007,PDLP,L,30.0,13500.0
675186004,PDLP,A,30.0,37333.333333333336
675192001,PDLP,L,30.0,8000.0
675212008,PDLP,L,30.0,17000.0
675286006,PDLP,A,30.0,100000.0
675397004,PDLP,L,30.0,7266.666666666667
675402010,PDLP,L,30.0,15285.714285714286
675416007,PDLP,A,30.0,65000.0
675540005,PDLP,L,30.0,8333.333333333334
675630015,PDLP,L,30.0,22000.0
675638000,STPL,L,112.5,268125.0
675643008,PDLP,A,30.0,8777.777777777777
675660005,AMPC,L,30.0,28777.777777777777
675692003,PDLP,A,30.0,47500.0
675692008,AMPC,L,30.0,31882.352941176472
675696006,PDLP,L,30.0,64222.22222222222
675735005,PDLP,L,64.52941176470588,104588.23529411765
675770006,AMPC,L,34.83870967741935,36864.6129032258
675849002,AMPC,L,30.0,4372.5
675939005,AMPC,L,38.8235294117647,86470.58823529411
676095006,AMPC,L,29.972972972972972,8181.081081081081
676101002,AMPC,L,30.0,8183.673469387755
676106008,AMPC,L,30.0,9000.0
676142000,PDLP,L,42.5,122500.0
676165006,PDLP,L,30.0,75000.0
676277000,PDLP,A,30.0,12375.0
676337000,AMPC,L,29.608695652173914,3200.0
676342017,PDLP,A,30.0,2666.6666666666665
676386008,AMPC,L,29.923076923076923,4474.358974358975
676415008,AMPC,L,29.6,6880.0
676424003,AMPC,L,30.0,4250.0
676440008,AMPC,L,29.46153846153846,6123.076923076923
676605003,AMPC,L,30.0,10687.5
676625000,PDLP,L,54.77272727272727,52420.59090909091
676710001,PDLP,L,30.0,22625.0
676744005,AMPC,L,29.82857142857143,8957.142857142857
676750006,AMPC,L,30.0,4750.0
676794000,AMPC,L,30.0,12500.0
676819007,PDLP,L,30.0,32833.333333333336
676869000,PDLP,L,30.0,6142.857142857143
676936000,PDLP,L,30.0,30526.315789473683
676962010,PDLP,A,30.0,5000.0
676973001,AMPC,L,30.0,18666.666666666668
677004007,PDLP,L,54.666666666666664,129000.0
677030005,AMPC,L,30.0,4014.285714285714
677104000,AMPC,L,30.0,6473.684210526316
677114001,AMPC,L,30.0,19809.52380952381
677115007,AMPC,L,39.130434782608695,67108.69565217392
677186007,PDLP,A,30.0,20857.14285714286
677205003,PDLP,A,30.0,13000.0
677235002,AMPC,L,30.0,6307.0545833333335
677260002,PDLP,L,30.0,16555.555555555555
677345005,AMPC,L,30.0,20430.555555555555
677443007,PDLP,L,30.0,17000.0
677496002,AMPC,L,60.93939393939394,75172.59757575757
677499006,PDLP,A,30.0,5428.571428571428
677507001,PDLP,L,30.0,29000.0
677525009,AMPC,L,129.28571428571428,54000.0
677535009,PDLP,L,30.0,11550.0
677556005,AMPC,L,29.933333333333334,10560.0
677626007,AMPC,L,30.0,52233.333333333336
677643007,PDLP,A,60.0,138400.0
677650009,PDLP,L,30.0,4000.0
677693006,AMPC,L,77.53125,89506.07921875
677697005,PDLP,L,30.0,91333.33333333333
677698008,PDLP,L,30.0,8033.333333333333
677794005,PDLP,L,30.0,5637.931034482759
677796008,AMPC,L,29.970588235294116,6620.588235294118
677833009,PDLP,L,30.0,22857.14285714286
677873019,PDLP,L,30.0,19400.0
678013009,PDLP,L,30.0,21452.1
678015006,AMPC,L,30.0,6220.833333333333
678134004,PDLP,L,30.0,8969.5
678161003,PDLP,A,30.0,32250.0
678169000,PDLP,L,30.0,21882.352941176472
678174000,PDLP,A,30.0,8285.714285714286
678244004,PDLP,L,30.0,7500.0
678339002,PDLP,L,60.0,94216.8
678394004,PDLP,L,30.0,8423.333333333334
678420008,PDLP,L,30.0,30400.0
678456001,PDLP,L,73.97727272727273,123450.0
678475005,AMPC,L,30.0,10800.0
678571008,PDLP,L,48.611111111111114,23718.055555555555
678585002,PDLP,L,30.0,4571.428571428572
678605005,AMPC,L,29.814814814814813,3165.925925925926
678608002,PDLP,L,30.0,5333.333333333333
678624004,PDLP,L,30.0,8176.470588235294
678704002,AMPC,L,29.91304347826087,6952.173913043478
678736008,PDLP,L,30.0,4728.0
678754005,PDLP,L,30.0,12571.42857142857
678755005,AMPC,L,29.833333333333332,103758.33333333333
678765004,AMPC,L,30.0,9666.666666666666
678774005,PDLP,L,30.0,13351.351351351352
678898008,AMPC,L,30.0,14875.0
678899005,PDLP,L,30.0,8222.222222222223
678900000,PDLP,L,30.0,8000.0
679006003,AMPC,L,30.0,22050.0
679020008,AMPC,L,30.0,11666.666666666666
679038003,PDLP,A,30.0,15000.0
679054004,AMPC,L,29.857142857142858,14145.42857142857
679063005,PDLP,L,30.0,43142.857142857145
679086002,PDLP,L,30.0,3291.5833333333335
679103006,AMPC,L,29.318181818181817,4430.0
679115008,PDLP,L,31.62162162162162,30027.027027027027
679126005,AMPC,L,29.90909090909091,14909.09090909091
679133000,AMPC,L,29.941176470588236,27815.29411764706
679204000,PDLP,L,30.0,29333.333333333332
679225001,AMPC,L,69.53125,48472.21875
679225006,PDLP,L,30.0,5714.285714285715
679317009,PDLP,L,30.0,16000.0
679319004,AMPC,L,30.043478260869566,10870.0
679378007,AMPC,L,30.0,14785.714285714286
679385000,AMPC,L,45.88235294117647,47096.120588235295
679394005,AMPC,L,30.0,13045.454545454546
679486007,PDLP,L,30.0,19000.0
679593004,PDLP,A,30.0,8333.333333333334
679603000,PDLP,L,30.0,11333.333333333334
679680000,AMPC,L,30.0,26615.384615384617
679695001,AMPC,L,30.0,13866.666666666666
679735005,AMPC,L,141.0,99753.5
679738000,PDLP,A,30.0,16000.0
679756000,PDLP,L,30.0,52000.0
679802004,PDLP,L,30.0,32750.0
679812001,AMPC,L,30.0,9700.0
679834003,AMPC,L,29.9,4400.0
679839001,PDLP,A,30.0,10666.666666666666
679873007,PDLP,A,30.0,15750.0
679906001,AMPC,L,30.0,14105.263157894737
679914002,PDLP,A,30.0,4142.857142857143
679975000,PDLP,L,30.0,2666.6666666666665
680035001,AMPC,L,30.0,11444.444444444445
680046008,PDLP,L,30.0,13875.0
680056003,PDLP,L,30.0,9285.714285714286
680124007,AMPC,L,30.0,31689.74358974359
680245002,AMPC,L,29.967741935483872,5609.677419354839
680265002,AMPC,L,29.875,5194.409375
680284000,PDLP,L,30.0,10666.666666666666
680329001,PDLP,L,30.0,4928.571428571428
680334002,AMPC,L,30.0,18400.0
680366001,AMPC,L,30.0,8357.142857142857
680385005,AMPC,L,30.0,21496.875
680466006,PDLP,L,30.0,36480.0
680488003,PDLP,L,30.0,4000.0
680530003,PDLP,L,30.0,25666.666666666668
680585008,PDLP,L,30.0,28500.0
680610002,PDLP,L,30.0,6705.882352941177
680612006,PDLP,L,30.0,17666.666666666668
680620000,AMPC,L,30.0,5625.0
680620001,PDLP,A,30.0,35000.0
680734005,AMPC,L,35.5,51114.07894736842
680755006,PDLP,A,30.0,9750.0
680786005,AMPC,L,30.0,14296.190476190477
680796008,AMPC,L,30.0,9450.0
680804003,AMPC,L,60.45454545454545,14535.40909090909
680884003,AMPC,L,53.10344827586207,18497.103448275862
680899003,STPL,A,120.0,112000.0
680913008,AMPC,L,30.0,12164.222857142857
680918003,PDLP,A,30.0,1000.0
680975000,STPL,L,112.72727272727273,209196.9696969697
680988003,AMPC,L,67.37837837837837,75019.21621621621
680993002,AMPC,L,30.076923076923077,10753.615384615385
681005003,AMPC,L,30.0,14041.666666666666
681009001,AMPC,L,30.0,20000.0
681029008,AMPC,L,30.0,10777.777777777777
681041008,PDLP,L,30.0,16000.0
681050003,PDLP,L,30.0,12400.0
681083000,PDLP,L,30.0,15285.714285714286
681260002,AMPC,L,30.0,104222.22222222222
681292012,PDLP,L,75.0,62900.0
681324007,PDLP,A,30.0,19000.0
681325005,AMPC,L,30.0,8822.222222222223
681361003,AMPC,L,30.0,5133.333333333333
681394001,AMPC,L,30.0,7566.666666666667
681395005,AMPC,L,29.928571428571427,16571.428571428572
681412000,AMPC,L,87.6923076923077,279246.1538461539
681440008,AMPC,L,30.0,52875.0
681477000,PDLP,L,30.0,3666.6666666666665
681503008,PDLP,L,30.0,2766.6666666666665
681535005,PDLP,A,30.0,19200.0
681538006,PDLP,L,30.0,27000.0
681540002,AMPC,L,43.791666666666664,14014.625
681573006,PDLP,A,30.0,11400.0
681619000,AMPC,L,29.82608695652174,55086.95652173913
681640004,PDLP,L,30.0,13166.666666666666
681653001,AMPC,L,30.0,11625.0
681700001,PDLP,L,30.0,63400.0
681708002,AMPC,L,46.075268817204304,51519.354838709674
681724005,AMPC,L,30.0,18794.117647058825
681745000,AMPC,L,29.885714285714286,10700.0
681796002,PDLP,L,30.0,10000.0
681816003,AMPC,L,30.0,3576.923076923077
681854003,AMPC,L,84.36842105263158,37578.94736842105
681874003,AMPC,L,30.0,13600.0
682038005,PDLP,L,32.473684210526315,45368.42105263158
682069003,AMPC,L,30.0,19000.0
682078019,PDLP,L,37.89473684210526,56263.15789473684
682159007,PDLP,L,30.0,23750.0
682285004,PDLP,L,30.0,15000.0
682289006,AMPC,L,30.0,7709.677419354839
682325009,AMPC,L,29.807692307692307,16961.53846153846
682336009,AMPC,L,30.0,5691.666666666667
682355005,AMPC,L,30.0,15450.0
682363004,AMPC,L,50.32258064516129,38451.6129032258
682379003,AMPC,L,30.0,14619.047619047618
682465001,AMPC,L,30.0,20000.0
682500009,PDLP,L,30.0,4351.851851851852
682585009,AMPC,L,30.0,9555.555555555555
682648001,AMPC,L,30.0,15136.363636363636
682714005,AMPC,L,29.970149253731343,13953.731343283582
682724005,AMPC,L,29.93548387096774,16222.58064516129
682733003,PDLP,A,30.0,10333.333333333334
682769002,AMPC,L,69.54285714285714,32314.285714285714
682839002,AMPC,L,30.0,11416.666666666666
682886003,AMPC,L,29.87878787878788,2942.427272727273
682926003,AMPC,L,30.0,25142.85714285714
682944004,AMPC,L,29.8,12368.52
682970005,AMPC,L,30.0,4000.0
682990001,PDLP,A,30.0,10000.0
683016004,AMPC,L,41.03703703703704,35711.11111111111
683027000,PDLP,A,30.0,8000.0
683027003,PDLP,L,30.0,10660.919540229885
683056003,PDLP,L,40.0,90000.0
683078008,AMPC,L,144.83333333333334,253317.74166666667
683086003,AMPC,L,49.16,40061.6
683096003,AMPC,L,40.589285714285715,46389.642857142855
683133007,PDLP,A,30.0,43000.0
683135001,PDLP,A,30.0,9000.0
683147009,AMPC,L,30.0,8541.666666666666
683182004,PDLP,L,30.0,13062.5
683265009,AMPC,L,37.5,61550.0
683272007,AMPC,L,35.357142857142854,50607.142857142855
683277003,PDLP,L,30.0,9666.666666666666
683326004,PDLP,L,30.0,19823.529411764706
683334002,PDLP,A,30.0,9400.0
683335005,AMPC,L,30.0,15333.333333333334
683349004,PDLP,L,30.0,20333.333333333332
683366009,PDLP,L,30.0,16363.636363636364
683444003,AMPC,L,30.0,37666.666666666664
683462007,PDLP,L,30.0,17473.5
683475007,PDLP,L,30.0,10250.0
683536001,AMPC,L,33.16483516483517,48868.131868131866
683726007,AMPC,L,30.0,9642.857142857143
683746008,AMPC,L,30.0,2519.230769230769
683824003,AMPC,L,45.22727272727273,8260.0
683825000,PDLP,L,30.0,15166.666666666666
683887000,PDLP,L,30.0,8256.478260869566
683896003,AMPC,L,29.977272727272727,4833.022727272727
683905006,AMPC,L,81.55102040816327,197072.92938775508
683905009,PDLP,L,30.0,10214.285714285714
683963004,AMPC,L,49.285714285714285,46248.21428571428
683966009,AMPC,L,30.0,10454.545454545454
683989007,PDLP,A,30.0,5076.923076923077
684006003,AMPC,L,33.63414634146341,43809.756097560974
684016003,AMPC,L,39.17391304347826,43043.47826086957
684028009,AMPC,L,30.0,35333.333333333336
684165001,AMPC,L,29.88,4492.0
684188003,AMPC,L,30.0,14117.64705882353
684229009,AMPC,L,30.0,13333.333333333334
684233004,PDLP,A,30.0,7142.857142857143
684313007,PDLP,L,30.0,4000.0
684339003,AMPC,L,30.0,15825.0
684369009,AMPC,L,30.0,5153.846153846154
684386006,PDLP,L,30.0,34750.0
684396005,PDLP,A,30.0,13625.0
684408002,AMPC,L,30.0,10944.444444444445
684595003,AMPC,L,41.3448275862069,17786.03448275862
684724005,AMPC,L,30.0,18708.333333333332
684753006,AMPC,L,30.0,8819.23076923077
684765005,AMPC,L,30.0,54000.0
684784005,AMPC,L,47.526315789473685,13454.32105263158
684805003,PDLP,L,30.0,7200.0
684820002,AMPC,L,30.0,69400.0
684863003,AMPC,L,30.0,6933.333333333333
684874003,AMPC,L,29.76923076923077,13169.23076923077
684878006,PDLP,L,30.0,22222.222222222223
684880005,PDLP,A,30.0,28000.0
684925008,PDLP,L,30.0,3000.0
684946001,AMPC,L,30.0,14663.636363636364
684986002,AMPC,L,29.85185185185185,4161.555555555556
684986003,AMPC,L,29.886363636363637,3663.159090909091
685044006,PDLP,L,49.705882352941174,71613.05882352941
685046005,PDLP,L,29.375,2312.5
685066003,AMPC,L,40.27272727272727,50121.5
685073006,PDLP,L,30.0,10400.0
685076003,AMPC,L,55.95652173913044,72539.13043478261
685084004,AMPC,L,29.88888888888889,11186.296296296296
685086000,PDLP,A,30.0,4000.0
685096003,AMPC,L,55.083333333333336,80583.33333333333
685144000,PDLP,L,30.0,6714.285714285715
685155001,AMPC,L,30.0,6476.190476190476
685164006,AMPC,L,30.0,22834.52727272727
685186000,AMPC,L,29.90909090909091,34500.0
685192003,PDLP,L,30.0,6262.71186440678
685205007,PDLP,A,30.0,49500.0
685237002,PDLP,L,30.0,3166.6666666666665
685275003,AMPC,L,30.0,36250.0
685302008,AMPC,L,30.0,40727.27272727273
685345005,AMPC,L,29.925925925925927,14777.777777777777
685352008,PDLP,L,30.0,7400.0
685378003,PDLP,L,30.0,41500.0
685449002,PDLP,A,30.0,3500.0
685475004,PDLP,L,30.0,7800.0
685517005,AMPC,L,40.101694915254235,50923.72881355932
685605005,AMPC,L,30.0,6832.142857142857
685649009,AMPC,L,48.0,83608.46153846153
685717009,PDLP,L,30.0,23555.555555555555
685824003,PDLP,L,50.6875,12888.1875
685894002,AMPC,L,30.0,73571.42857142857
685935006,AMPC,L,43.666666666666664,85900.0
685990005,AMPC,L,30.0,5072.92
686044006,PDLP,L,30.0,25500.0
686065003,AMPC,L,30.0,7250.0
686096005,PDLP,L,30.0,8337.222222222223
686096007,AMPC,L,30.0,9750.0
686335009,AMPC,L,30.0,7769.2307692307695
686339003,AMPC,L,29.8125,13762.5
686396000,PDLP,L,30.0,8000.0
686506005,AMPC,L,30.0,9566.666666666666
686510008,AMPC,L,30.0,16833.333333333332
686524003,PDLP,L,164.88888888888889,169222.22222222222
686534005,AMPC,L,30.0,14444.444444444445
686693004,PDLP,A,30.0,4500.0
686744009,PDLP,L,30.0,32200.0
686783003,AMPC,L,30.0,57333.333333333336
686894003,AMPC,L,41.06666666666667,11898.8
686909005,PDLP,L,30.0,10000.0
686915006,AMPC,L,34.47692307692308,105140.76884615383
686934004,AMPC,L,30.0,8486.486486486487
686956003,AMPC,L,29.94871794871795,2354.8882051282053
686995006,AMPC,L,70.25925925925925,266361.1111111111
687021009,PDLP,L,30.0,9142.857142857143
687029000,STPL,A,180.0,375948.0
687064009,PDLP,A,30.0,18833.333333333332
687118004,PDLP,L,30.0,5411.111111111111
687120000,PDLP,L,30.0,5590.909090909091
687136002,AMPC,L,29.837209302325583,43081.395348837206
687151009,PDLP,L,30.0,4800.0
687194001,PDLP,L,30.0,16571.428571428572
687212004,AMPC,L,30.0,10365.083333333334
687282003,AMPC,L,57.833333333333336,13914.583333333334
687308007,AMPC,L,30.0,11833.333333333334
687317006,PDLP,A,30.0,9750.0
687320008,AMPC,L,30.0,4880.0
687325005,AMPC,L,30.0,16193.548387096775
687336003,PDLP,L,30.0,5666.666666666667
687339003,AMPC,L,30.0,6810.810810810811
687365005,AMPC,L,30.0,6818.181818181818
687367008,PDLP,A,30.0,10000.0
687380003,PDLP,L,30.0,6142.857142857143
687382007,PDLP,L,30.0,29070.0
687449002,AMPC,L,29.88372093023256,5843.488372093023
687458003,PDLP,L,30.0,11285.714285714286
687459004,PDLP,A,30.0,9866.666666666666
687466006,PDLP,L,29.97872340425532,2853.31914893617
687505002,AMPC,L,30.0,11850.0
687511004,AMPC,L,30.0,12052.631578947368
687579007,AMPC,L,30.0,11659.574468085106
687617006,AMPC,L,29.846153846153847,13076.923076923076
687624004,PDLP,A,30.0,2725.0
687629002,PDLP,L,29.933333333333334,9653.333333333334
687665004,PDLP,L,30.0,17500.0
687819002,AMPC,L,30.0,22126.666666666668
687855006,AMPC,L,57.53846153846154,51392.307692307695
687862002,AMPC,L,63.5,17040.65
687922010,PDLP,A,30.0,4000.0
687939002,PDLP,L,30.0,20791.666666666668
687986000,AMPC,L,30.0,4200.0
688053002,PDLP,A,30.0,6500.0
688060001,PDLP,L,66.02777777777777,145254.63166666668
688074009,AMPC,L,29.833333333333332,9566.666666666666
688100008,AMPC,L,30.0,22375.0
688135005,AMPC,L,35.5,55506.75675675676
688144008,AMPC,L,30.0,133000.0
688164001,PDLP,A,30.0,9000.0
688193004,AMPC,L,43.63636363636363,77545.45454545454
688219003,AMPC,L,30.0,16800.0
688229005,AMPC,L,30.0,10000.0
688308007,AMPC,L,29.846153846153847,11411.538461538461
688326003,AMPC,L,29.85,11737.6
688348007,AMPC,L,30.076923076923077,9538.461538461539
688435009,AMPC,L,30.0,13038.461538461539
688485004,PDLP,L,30.0,23800.0
688649009,AMPC,L,29.8,12500.0
688774004,PDLP,L,30.0,12833.333333333334
688775005,AMPC,V,34.022222222222226,12298.97762962963
688830001,PDSS,L,30.0,46666.666666666664
688870000,AMPC,L,29.91304347826087,11434.782608695652
688884006,AMPC,L,30.0,11470.588235294117
688924005,AMPC,L,42.5,35354.166666666664
688929007,PDLP,L,30.0,20750.0
689023007,AMPC,L,30.0,8280.0
689216006,AMPC,L,30.0,13800.0
689243008,PDLP,L,30.0,5721.428571428572
689245008,AMPC,L,29.96,4712.0
689296005,AMPC,L,30.0,34333.333333333336
689303005,AMPC,L,30.0,85000.0
689318007,AMPC,L,30.0,16500.236842105263
689368007,AMPC,L,30.0,10780.0
689398007,AMPC,L,30.0,19461.53846153846
689551006,PDLP,A,30.0,14777.777777777777
689610009,PDLP,A,30.0,8500.0
689726004,AMPC,L,30.0,14666.666666666666
689843006,PDLP,A,30.0,5333.333333333333
689843011,PDLP,L,77.85714285714286,32353.428571428572
689854003,AMPC,L,45.0,16623.454545454544
689873011,PDLP,L,97.0,22779.0
689876004,PDLP,L,30.0,12666.666666666666
689896003,AMPC,L,36.233333333333334,45626.666666666664
689912000,PDLP,L,30.0,6000.0
689971004,AMPC,L,29.952380952380953,15495.190476190477
690016007,PDLP,A,30.0,23000.0
690018019,PDLP,L,47.5,101384.25
690031007,AMPC,L,30.0,7600.0
690066001,AMPC,L,30.0,11004.545454545454
690100008,AMPC,L,30.0,15100.0
690180003,AMPC,L,30.0,20000.0
690184001,PDLP,L,30.0,7083.333333333333
690208003,AMPC,L,30.0,7073.529411764706
690219001,AMPC,L,32.06896551724138,39332.44827586207
690254006,PDLP,A,30.0,20500.0
690413000,PDLP,L,30.0,1934.3283582089553
690419001,PDLP,L,30.0,13714.285714285714
690613004,AMPC,L,29.875,10025.0
690687006,AMPC,L,29.92452830188679,11849.056603773584
690696002,PDLP,L,30.0,5600.0
690725007,AMPC,L,30.0,10793.75
690885008,PDLP,L,38.57142857142857,51201.114285714284
690943009,PDLP,L,30.0,65285.71428571428
690995002,AMPC,L,30.0,11168.421052631578
690999001,AMPC,L,30.0,14588.235294117647
691042002,AMPC,L,30.0,18315.78947368421
691049006,AMPC,L,29.951219512195124,6081.585365853659
691054004,AMPC,L,30.0,11238.095238095239
691085003,PDLP,L,117.0625,137825.6875
691086002,PDLP,L,69.41176470588235,21367.529411764706
691093009,AMPC,L,30.0,8820.0
691106003,AMPC,L,30.0,6862.962962962963
691130007,PDLP,L,30.0,7454.545454545455
691237008,PDLP,L,30.0,10687.5
691256002,STPL,A,180.0,500000.0
691275007,AMPC,L,30.0,17153.846153846152
691276007,PDLP,A,30.0,70000.0
691299002,AMPC,L,30.0,26909.090909090908
691337004,AMPC,L,30.0,20185.054347826088
691353008,AMPC,L,30.0,16276.666666666666
691412007,AMPC,L,55.25,123156.26875
691413007,PDLP,L,30.0,5683.333333333333
691538001,PDLP,L,30.0,13600.0
691541004,AMPC,L,30.0,6666.666666666667
691564005,PDLP,A,30.0,5500.0
691576003,PDLP,L,30.0,52727.27272727273
691576006,PDLP,L,30.0,19900.0
691611003,PDLP,L,30.0,5000.0
691642000,AMPC,L,30.0,18200.0
691873007,PDLP,L,30.0,11000.0
691879000,PDLP,L,30.0,11300.0
691895001,PDLP,L,34.57575757575758,36393.93939393939
691978003,PDLP,L,30.0,27666.666666666668
692018008,STPL,A,142.5,375250.0
692031005,PDLP,L,30.0,4382.35294117647
692034004,AMPC,L,30.0,12176.470588235294
692098005,PDLP,L,30.0,11222.222222222223
692256008,AMPC,L,30.0,52909.09090909091
692297000,AMPC,L,30.0,7334.0
692330008,PDLP,L,30.0,26400.0
692423002,PDLP,L,30.0,35000.0
692469000,PDLP,L,128.6315789473684,341833.3331578947
692479005,PDLP,A,30.0,51500.0
692487009,AMPC,L,30.0,10214.285714285714
692491005,AMPC,L,30.0,13083.333333333334
692599000,AMPC,L,29.736842105263158,15963.157894736842
692607006,AMPC,L,30.0,19647.058823529413
692647006,AMPC,L,29.96551724137931,11886.206896551725
692653005,PDLP,L,30.0,3652.6315789473683
692682000,AMPC,L,30.0,4000.0
692708009,PDLP,A,30.0,18000.0
692778006,PDLP,L,30.0,61571.42857142857
692802004,PDLP,L,30.0,2700.0
692812000,AMPC,L,30.0,8226.666666666666
692860017,PDLP,L,30.0,4000.0
692883007,PDLP,L,30.0,3812.5
692889003,PDLP,L,30.0,5500.0
692898008,AMPC,L,30.0,20000.0
692925006,PDLP,A,30.0,99900.0
692964008,AMPC,L,30.0,6500.0
692980005,PDLP,L,30.0,18625.0
692982004,PDLP,L,30.0,12000.0
693039009,PDLP,A,30.0,17000.0
693083008,PDLP,L,30.0,17666.666666666668
693093006,PDLP,A,30.0,3458.7368421052633
693219002,AMPC,L,29.82608695652174,7392.652173913043
693236005,AMPC,L,30.0,19214.285714285714
693245004,PDLP,L,30.0,2333.3333333333335
693279002,AMPC,L,30.0,12250.0
693288002,AMPC,L,29.97142857142857,3248.5714285714284
693316003,PDLP,L,30.0,5266.666666666667
693364003,PDLP,A,30.0,8571.42857142857
693403009,AMPC,L,30.0,6800.0
693440005,PDLP,L,30.0,23714.285714285714
693565005,PDLP,L,30.0,16333.333333333334
693620005,PDLP,L,30.0,3000.0
693675009,PDLP,A,30.0,21000.0
693753000,AMPC,L,30.0,17000.0
693803007,PDLP,L,30.0,14000.0
693810006,PDLP,L,30.0,8333.333333333334
693813007,PDLP,L,29.571428571428573,3200.0
693853011,PDLP,L,42.0,51454.8
693862000,PDLP,A,30.0,6333.333333333333
693950000,PDLP,L,30.0,6833.333333333333
693959007,AMPC,L,30.0,15720.0
693963000,PDLP,A,30.0,15250.0
693979005,PDLP,L,29.941176470588236,10694.117647058823
694017004,PDLP,L,30.0,7909.090909090909
694100001,AMPC,L,41.320754716981135,42433.96226415094
694157005,AMPC,L,29.916666666666668,7170.708333333333
694167000,PDLP,L,30.0,36166.666666666664
694205004,AMPC,L,30.0,5375.0
694231000,PDLP,L,30.0,34821.42857142857
694286004,PDLP,L,30.0,8500.0
694315000,PDLP,A,30.0,21200.0
694381000,STPL,L,193.9,1327372.482
694400001,PDLP,L,30.0,18888.88888888889
694409000,AMPC,L,29.952380952380953,5752.380952380952
694516002,AMPC,L,32.88,27236.0
694516004,PDLP,L,29.955882352941178,11333.95588235294
694596005,AMPC,L,47.63157894736842,11319.684210526315
694652001,PDLP,L,30.0,31600.0
694669008,PDLP,A,30.0,9250.0
694682001,PDLP,L,30.0,14444.444444444445
694704000,PDLP,L,30.0,9681.818181818182
694753000,AMPC,L,30.0,8071.428571428572
694759002,PDLP,A,30.0,4000.0
694776008,PDLP,L,29.72222222222222,6584.111111111111
694823007,PDLP,L,29.5,8125.0
694857008,AMPC,L,30.0,23500.0
694889006,AMPC,L,30.0,43187.5
694906006,PDLP,L,30.0,5223.404255319149
694915002,PDLP,L,29.65,19722.725
694916006,PDLP,L,50.9375,10194.0625
694918007,AMPC,L,29.72222222222222,1846.2222222222222
694948002,PDLP,L,30.0,5360.0
694975004,PDLP,L,30.0,3928.5714285714284
694977012,PDLP,L,37.89473684210526,97448.94736842105
694983009,AMPC,L,30.0,7434.782608695652
694999002,PDLP,A,30.0,6000.0
695032001,AMPC,L,29.954545454545453,9590.90909090909
695053012,PDLP,A,30.0,8000.0
695073009,AMPC,L,30.0,15647.058823529413
695088008,AMPC,L,30.0,103275.86206896552
695135001,PDLP,L,30.0,29250.0
695160009,AMPC,L,30.0,5239.130434782609
695219004,AMPC,L,30.0,4911.111111111111
695320003,AMPC,L,30.0,33928.57142857143
695325005,AMPC,L,29.88235294117647,13200.0
695335005,AMPC,L,52.15151515151515,16803.515151515152
695381000,PDLP,L,30.0,8000.0
695395005,AMPC,L,29.962962962962962,12345.925925925925
695444009,PDLP,A,30.0,48090.90909090909
695451000,PDLP,L,64.0,49522.8
695454009,PDLP,A,30.0,46500.0
695532002,AMPC,L,30.0,74222.22222222222
695604001,PDLP,L,30.0,3250.0
695608008,AMPC,L,30.0,29857.14285714286
695647003,AMPC,L,30.0,9107.142857142857
695679002,PDLP,A,30.0,14000.0
695704005,AMPC,L,30.0,8166.666666666667
695728006,PDLP,A,105.0,160000.0
695794005,AMPC,L,30.01492537313433,9919.402985074626
695795005,PDLP,L,30.0,6000.0
695863009,PDLP,A,30.0,8042.333333333333
695924008,AMPC,L,30.0,24176.470588235294
695933005,AMPC,L,30.0,17944.444444444445
696117005,AMPC,L,30.0,18333.333333333332
696176006,PDLP,L,30.0,11000.0
696201000,PDLP,A,30.0,7318.181818181818
696224004,PDLP,A,30.0,75000.0
696268002,AMPC,L,30.0,5965.625
696292000,AMPC,L,29.88888888888889,16996.296296296296
696334002,PDLP,L,30.0,10000.0
696336003,AMPC,L,30.0,2084.6153846153848
696341009,PDLP,L,30.0,6263.1578947368425
696370006,AMPC,L,30.0,10071.42857142857
696384001,PDLP,L,30.0,3900.0
696487005,AMPC,L,61.3235294117647,22853.823529411766
696516005,AMPC,L,30.0,8707.142857142857
